Checkpoint,allocate_the,allocate_was,allot_the,allot_was,ask_the,ask_was,assign_the,assign_was,award_the,award_was,bequeath_the,bequeath_was,cede_the,cede_was,deliver_the,deliver_was,deny_the,deny_was,dictate_the,dictate_was,explain_the,explain_was,feed_the,feed_was,forward_the,forward_was,give_the,give_was,grant_the,grant_was,guarantee_the,guarantee_was,issue_the,issue_was,lease_the,lease_was,mail_the,mail_was,offer_the,offer_was,pass_the,pass_was,pay_the,pay_was,present_the,present_was,promise_the,promise_was,read_the,read_was,refund_the,refund_was,relay_the,relay_was,rent_the,rent_was,sell_the,sell_was,show_the,show_was,teach_the,teach_was,tell_the,tell_was,trade_the,trade_was,transfer_the,transfer_was,yield_the,yield_was
158000,0.053432952694814,0.11007943582337569,0.15144119933247566,0.04601356406892591,0.0318434052169323,0.100607468187809,0.03735344960919714,0.22170443286203018,0.05158016348586363,0.15817661146595985,0.10528944556911786,0.06579119463761647,0.1716675547262033,0.13771090571729777,0.20132812904193997,0.0703383666245827,0.10789255035141933,0.07205624350968594,0.056522292338989,0.15420229902321642,0.10133761864935242,0.07032967907836665,0.09076408793528874,0.12062764417690536,0.13552560936659575,0.1185305392369628,0.10262702291154048,0.1604106108478101,0.12362736359585164,0.08481446651032541,0.09489830179760854,0.015318956452972543,0.08485657711409861,0.05618714332716384,0.045597180417787875,0.22705690126473965,0.050065506249666214,0.16441845276442887,0.12701527886092662,0.09933739304465235,0.06822708786154787,0.10169074784498662,0.055967210370855516,0.13635008031783133,0.16407177764922382,0.13034303673276945,0.11947694194110993,0.042489353218115866,0.05628291989809701,0.1337324709931766,0.19090309739112854,0.010041233457741328,0.13157260698111106,0.10682850397955311,0.017400858196197078,0.18024280791481337,0.0476205036066836,0.15128441146154684,0.061803282587789,0.18908638146240264,0.0568713984722572,0.08779908452303178,0.09130445246298152,0.12228092223477478,0.1560560615112384,0.05851922675792594,0.06830636781847312,0.16679311332861996,0.2003334858454764,0.05666037395130843
159000,0.024509153849280933,0.13976216480574188,0.09102327078580856,0.07379243783143466,0.02433811966329813,0.07149144038558006,0.02784316398901865,0.20189340691886823,0.024426337249357912,0.16192024867413077,0.04978291876614094,0.15542719016472498,0.14981428909425934,0.11649228051489141,0.13546058005886152,0.09819829181287787,0.07648753919156975,0.10629508523022102,0.022077346495776015,0.13973999294367703,0.1014236373519579,0.10831068955739347,0.04067991363505522,0.1471760779619217,0.14433017782866955,0.08960674535483122,0.07395059807988053,0.15886585262716946,0.059448698470585565,0.1307296994586237,0.09875395366301139,0.026452661249625937,0.06554177021090356,0.08048292172024958,0.045027997920681774,0.20389433716436065,0.029899943054520657,0.1651642075739801,0.09759883803781122,0.11168313432490322,0.06726210125101109,0.11337149917186859,0.035088372296954995,0.16191841741366422,0.15221462279025996,0.1320808270048084,0.08641075013254426,0.07027761278502447,0.06499851006748421,0.1208974877509068,0.15805501863360405,0.05072500929236412,0.1449260908178985,0.09285296682492117,0.014576025307178497,0.2034418530141314,0.04828061266779536,0.1427946584689624,0.03578770916647045,0.2154503441415727,0.04155932309766931,0.11164426479128099,0.08333942718588962,0.09685150881817278,0.0816922682027022,0.09938374760677107,0.038558463281434446,0.18430272484612134,0.1788454324938357,0.06388152117433492
160000,0.01622685424380881,0.1641806109863169,0.07376661207526922,0.09352694115732448,0.02743423543870449,0.08152716308832168,0.02500618439600138,0.19867837308951103,0.01866047555471168,0.18323735352104825,0.06345797174920638,0.12723600616057715,0.1506266830333819,0.1249892813541616,0.13799547171220183,0.08787590056635963,0.04250865155863094,0.11699706273517724,0.01873229858888821,0.2124473195184361,0.07066195963768201,0.11331835498885783,0.040219498053193095,0.1476942258576552,0.125963781401515,0.11640127561986446,0.06086749402862607,0.1794028423213273,0.04358611030904793,0.13936108647680537,0.07915695298773547,0.023746186873002745,0.04017936395377748,0.08516052912455052,0.025871960277742658,0.2225121912978418,0.028101417668429867,0.16151095291466586,0.0794167683343403,0.12540249312687593,0.05263345089430611,0.11895979875698685,0.026896637495477025,0.12531069735311628,0.12160815358428019,0.13346402170219726,0.07715155943419393,0.05272344201741936,0.058903252426534894,0.12168157843624224,0.099745262414217,0.05547662824392319,0.11836992898024619,0.10203490038323555,0.006286931784416083,0.1944564332564672,0.036401937420411805,0.1537866321276652,0.03389593301471905,0.21946549986023456,0.021994269645449916,0.12484795947168623,0.07525056626540251,0.09640802689290677,0.07787317040686806,0.10445206666287656,0.04413514399331891,0.20466391659445232,0.17507802778854967,0.07249580727766443
161000,0.018352029762943003,0.15933244280955372,0.08399633169174195,0.08860744466364849,0.030776626244187356,0.10948936194181443,0.025131005353094742,0.2296110908614537,0.027202425250673994,0.18061857389851438,0.05094190283368031,0.1339175725976626,0.16138496411343414,0.11543247249889342,0.1314852813957259,0.10013730332502746,0.06018990952650021,0.10746347536593837,0.05082450902343474,0.14172474726695905,0.06969484203795599,0.11402924079409912,0.0544302050024271,0.14175713857014974,0.13695261925458907,0.11657182406634092,0.053415164280908575,0.16221504074090978,0.0544780382431697,0.12433493108560363,0.08788374066352844,0.016294372985460843,0.0513441439718008,0.0817598795613675,0.03169877968704034,0.2167076707915648,0.04889582210619535,0.1657230526741062,0.07458099236246199,0.1301671046872798,0.043278980829442544,0.10796367765093844,0.02865618794492227,0.148860785379143,0.1066681887289243,0.17398865775404765,0.07772556849828872,0.044501955608690254,0.05915004251790898,0.13592177280427548,0.14755588211119175,0.04776790365576744,0.11612205853840957,0.12661954981058443,0.010139174317979874,0.16331923784067234,0.03625934213263596,0.14597595345779754,0.02793601304438198,0.2327466383576393,0.023510226546110766,0.12721995444547746,0.054209700400511235,0.12005854312043923,0.11545122169579068,0.09653619700111449,0.043651652444774904,0.18656730967470342,0.12805955852381884,0.08213228090171469
162000,0.0185496316784445,0.12734362439197652,0.0750532889738679,0.08993067617993802,0.01915973164141178,0.08264133259654045,0.025776354953580136,0.19605768356434186,0.023613113464842385,0.16641131789963445,0.06161340822776159,0.09550721943378448,0.12431381810456514,0.1271345679027339,0.09964860902982764,0.11397006336665072,0.04979378343078083,0.11363420096463885,0.0332609914581884,0.17283075844699686,0.0696785218721299,0.12240996531993936,0.04205107440551122,0.1498686117430528,0.07512606838718057,0.1550035685300827,0.06199800870804624,0.16040557914565204,0.05538382505738111,0.12117682139627463,0.09243078716099262,0.02718476780508657,0.042603737679827544,0.09016565649556772,0.0198636877191204,0.21337967905166902,0.029887828543516144,0.1830340480165822,0.06872464279877022,0.12846946110475982,0.03611949132755399,0.1390709336536626,0.02127645074335091,0.13019268259214348,0.07185777871470367,0.20162507211789488,0.07172793645019594,0.07103046533455581,0.05547498046819653,0.1145846957419313,0.09022470936179161,0.04359837621450424,0.08223770681458215,0.12070701441842478,0.007838476914912462,0.1988153187558055,0.02111310924108072,0.1481865296004022,0.03049740536516765,0.25277045361872297,0.026157611064733036,0.1350386083847092,0.04201553153017393,0.15512119147640008,0.08118451153859496,0.0882574229928044,0.0299081492703408,0.1897632767342859,0.1376995448488742,0.07894391665176954
163000,0.03485523041009026,0.11677774699295268,0.12606676593422889,0.0670488639283576,0.03791082575917244,0.06888715475797653,0.03199788230371529,0.20857347922089634,0.036012613187160564,0.15093436391166773,0.1171963835755984,0.07741364588340123,0.17810224431256452,0.10951246026003597,0.12114030454540625,0.09403909312459291,0.08415557742761128,0.09274083950825524,0.05955258778042414,0.12674581657417797,0.08797147848134385,0.10881524086011438,0.09723801563183467,0.08585517667233944,0.15691803582012653,0.06388234151527286,0.07338502267940027,0.15627070111187288,0.08999775901306854,0.10862317693106381,0.09655710402876139,0.013060885912712669,0.06186231192615297,0.06325079002158923,0.06771922469335168,0.16916387458848858,0.05114209259461079,0.12298851046944037,0.09268965994706377,0.11352850576863602,0.08077677207378049,0.08045532971979506,0.04920627285644193,0.12612694770316868,0.12031452360429934,0.14677150447470402,0.08995348181097622,0.043275124577217196,0.061356565728783605,0.10607490742828045,0.1460825353860855,0.022751259966753423,0.15210425093925248,0.07285283350602186,0.019357659213710576,0.15129130023221174,0.04248207957461113,0.16242859845203006,0.03656354010581708,0.2151385855395347,0.03895700541550234,0.1019940352548034,0.09923040308058262,0.08273554577205616,0.14028173113862674,0.07339835310024985,0.06654343500526415,0.15671257501041205,0.16852383278310298,0.06539460623880586
164000,0.02430611277711304,0.1295315518098719,0.10878640785813332,0.07143109601456672,0.02610578015446663,0.0900434598326683,0.03074303552109216,0.1673797654363755,0.028494923382394892,0.1799069631222076,0.06352742140491803,0.08182388171553612,0.1498764643445611,0.10335366420792222,0.14355788636021316,0.09297623061411286,0.08372378288286514,0.07456791220816929,0.0410338255407458,0.14731957627968353,0.07668662849857016,0.09189688085574067,0.04789753903945287,0.1503412591914336,0.15046026296913623,0.08384455526247621,0.07225596101841691,0.15211586719008416,0.07369941097229372,0.09966691656628364,0.07001820517083009,0.02299330262337662,0.07464836321564185,0.0669411398386324,0.04177496680303624,0.2051183747213432,0.050559162494859526,0.13049383745445603,0.09422623753780499,0.11422695628416477,0.035513638014284275,0.1146413816139102,0.033584419273264596,0.13064394381773822,0.12299531424151999,0.1429687868649905,0.07405102591177351,0.05004766244000118,0.04964485628796475,0.133691385482572,0.08508109860122204,0.0451721241697669,0.15883459999070812,0.06889985140964351,0.016294360655592754,0.1646953154510508,0.04323279205709696,0.13611994326546242,0.030439728587225545,0.21862448006868362,0.03743322222914186,0.10682109965672416,0.07431551445132265,0.10687965589862031,0.10766345076262951,0.07523432050754006,0.061172784901120596,0.15072781075206068,0.15621266150847077,0.06232441209940589
165000,0.026373060036669758,0.13556051495320656,0.10128095764666796,0.08461574889952317,0.02976720705628395,0.06584107354283333,0.029399982595350593,0.19932963712023724,0.02798506841474377,0.171902766722697,0.08927463367581367,0.07992271023492019,0.18030475306635102,0.11098449828544593,0.1418407348683104,0.09543146230612365,0.07983186351263831,0.09417362796977677,0.03441993731328032,0.16653143953193317,0.08822914428175102,0.10234913910324733,0.07106158516059319,0.14549691478411356,0.15256908480077983,0.09539424665272236,0.08134086963466623,0.16476168825686205,0.0764542632942023,0.13082167691399538,0.09533759749804933,0.022897129927059723,0.06556311050016018,0.07159554732691807,0.033297071025069604,0.23517101677747346,0.04284514533355832,0.14441490494313516,0.08854517821455374,0.1262858890399457,0.06219630657384793,0.10678663324312462,0.026244140029816395,0.13169147555120564,0.1209438500127622,0.1662633421564741,0.08088582760874967,0.04848044998269822,0.06039735548464315,0.13238811321438593,0.16030204854905605,0.026587157510221004,0.15055214205834394,0.07067580125970684,0.013529998240604376,0.21602549403905869,0.029680486382325975,0.1724314761213907,0.029912570978922304,0.24097551417071372,0.033623362350608074,0.11761463313333449,0.09142525666930641,0.10194544519226138,0.08281499907995264,0.1034351352097777,0.060938283826948866,0.16623460749785104,0.16651774635538458,0.07168762854853412
166000,0.03565264498705373,0.08718111464644179,0.15496984347701073,0.04667592410860379,0.01619409453123808,0.07730150073766709,0.04103030407402132,0.1642126309750438,0.050043055760290694,0.11721806271720304,0.1258250450094541,0.061533706883589424,0.2040460574751099,0.08125393909358536,0.18307569017633796,0.06165102596651195,0.10537315892248318,0.07680359229022449,0.07255881643769416,0.10127061258324167,0.09698331850813702,0.08218879778889966,0.0967595137655735,0.09727632101955047,0.21839284487068653,0.03782727611251176,0.12067595285109499,0.12146920257664258,0.11721570319820974,0.08072402531218169,0.09755982396503289,0.012764971420438087,0.08625370683148503,0.034762675231730905,0.046772147675878124,0.18606789961631875,0.07865063580019134,0.09868518633187964,0.11878459285944701,0.08561664184226174,0.10173622298364839,0.06212848317845783,0.04757694299812155,0.08861489892981755,0.19317286227430616,0.09520964606532029,0.1109410585884593,0.02408726541570535,0.07564703595957585,0.09142546670695342,0.15687177702784538,0.011206652387045324,0.16180634891303877,0.05797188628553916,0.018127187970094383,0.1570401374871532,0.035370883157067906,0.14448711468796274,0.06825921830022708,0.15465679614862893,0.03732203989807937,0.1101356573598159,0.10497572781661382,0.06983663388886131,0.12394326403737069,0.06359482328019415,0.06372867131398784,0.15647532821943363,0.1604012206196785,0.0531146619352512
167000,0.03930288295754615,0.09612789854188175,0.13243814669549464,0.056339431619562674,0.02647796683013439,0.046061393618583676,0.03754470903160317,0.15985080733493565,0.05096879042685032,0.09888470717225359,0.1724762370189031,0.046620609083523355,0.2473377665504813,0.062136053390349846,0.1895941304974258,0.05052953109270675,0.10439238507814448,0.06282629888131662,0.04680551575835456,0.1198191459883343,0.1044171298529173,0.07804425037142379,0.09317876982192198,0.07376620800544818,0.18149339966475964,0.06138013228774071,0.09866496480324051,0.10800734170179842,0.11649624552837638,0.06694799970813789,0.09479338582605124,0.013205497557388904,0.08485880268530713,0.03069451082576254,0.08951559662818909,0.13975291536955506,0.06713494485510248,0.08795041697742688,0.10581293158465996,0.06664164319490737,0.08223984173188607,0.06479980362540422,0.042698889686589074,0.08914563016322277,0.176263422199658,0.09185769925409529,0.09837335563803974,0.05061401801772023,0.06440626491925545,0.09273312150650911,0.14354705810546875,0.022377523448085412,0.17242470821365713,0.062077635184285405,0.026034944457933307,0.14155556665112576,0.06461626993174233,0.11185287152773349,0.05728923019069043,0.16804495347605553,0.04145063612339718,0.09029276229651464,0.09022254450246692,0.08177834203189167,0.19813008507092794,0.036670856889880574,0.09666668561597665,0.11986810113820764,0.20878860400989652,0.04176707070000703
168000,0.030302814071011895,0.14177527804585063,0.10021559707820415,0.10787399490363896,0.02624337039887905,0.06965848580002784,0.03851025077580873,0.18916748785626883,0.03808386071229025,0.16153277908260327,0.06948195211589336,0.14926664779583612,0.16524466597475113,0.1271289012186268,0.13627448631450534,0.10554958048032859,0.06176950776114546,0.1133373743056115,0.028964160094884308,0.18460757082158868,0.0892689902292088,0.12415262776662424,0.0793535454198718,0.13838205747306348,0.14430576264858247,0.11098412573337554,0.060573950857911826,0.18766402870868193,0.08581831586698807,0.1120675807276627,0.07997654316325982,0.020169743128917617,0.06697147435819109,0.063479531625732,0.05117319324543994,0.2050974245265886,0.047237663130675046,0.16097386794198038,0.08999409496900626,0.1168773542013696,0.07424694187939167,0.1148254960096286,0.042302824168205806,0.133898852583062,0.13794805282460793,0.14159702649838957,0.08616577344946563,0.046000768718505766,0.07181050774774381,0.11971095822165288,0.1327851340174675,0.03632371308049187,0.15031790526894231,0.09907189974828726,0.014516910707849698,0.18610589718446136,0.042790574390759194,0.1659194707725674,0.05494830323004862,0.23001270709210075,0.03917995636959771,0.14232776323032956,0.07495750551326917,0.1437347398426097,0.2072583065678676,0.06949537177570164,0.06527961353357467,0.1873847797461268,0.18583191432990134,0.06853443059226265
169000,0.030197946053436574,0.1504445249105201,0.09218483464792371,0.08524199379608036,0.02826891131699085,0.11784524023532868,0.03094523385932137,0.218384099438351,0.0354088109178359,0.1838329434305492,0.05892350400487582,0.1572443644205729,0.17830834304913878,0.11757446311191112,0.11584559350740165,0.13259698388719698,0.10050346525707121,0.09575111401475091,0.02791709698398005,0.19550985233350235,0.08697893020566987,0.14586940740247334,0.07917516914506753,0.15810655045012634,0.14671711586415767,0.11064318995922803,0.05386465263665852,0.21211924200708215,0.08025360225461596,0.13280539561691151,0.09394316452865799,0.0314219726135434,0.06675704843364656,0.08259436001018104,0.04159325695792703,0.23985579216088426,0.03328587587124535,0.1849215484960171,0.08872823484707623,0.14574385711230206,0.05780539596453309,0.11938397213816643,0.030152549051255098,0.1439714424238499,0.09639167095135365,0.21060479644303476,0.08958325968859226,0.08191003095309593,0.0644327724485525,0.1599288218949888,0.12244472280144691,0.03720576874911785,0.13141903177214165,0.12267415403656136,0.01298370230748939,0.23709340176234642,0.03505802573636174,0.18212476126259056,0.03831110306055052,0.2704632499953732,0.0347938418628708,0.14422127598476026,0.07673170508888479,0.12735164867570767,0.10763273034244776,0.08948329235233056,0.04503164906054735,0.1851565231465631,0.18123325295746326,0.08656882747163763
170000,0.03997140465413823,0.09919306022279403,0.10398980537429452,0.05863566594198346,0.01673186058178544,0.1047402173280716,0.033910695130803754,0.17068044863994405,0.03863276726127986,0.14165681847692427,0.09498723844687144,0.07832274461785953,0.2122980685904622,0.07811009065238371,0.13822179578710347,0.09300939567583555,0.10150967233268351,0.06997578344277733,0.03073610469106246,0.13701066239313645,0.0871501681800975,0.09757452304413249,0.06575045703599851,0.11138585718969504,0.15982200410217046,0.08531583901494741,0.07336646556910692,0.13743396732024848,0.09078879396669394,0.08821762746625017,0.09695985540747643,0.02067500446624611,0.07206300439106093,0.05169719842807455,0.06440616743394027,0.15117139782159938,0.04247060351605926,0.12550167227553694,0.09401283128536306,0.10390149238614868,0.07031381940469146,0.07140221156684372,0.03955855463316445,0.10902589962215108,0.13164025337568352,0.1307181699758595,0.09844891505168848,0.04697314645837698,0.062395874530609165,0.12221414883793581,0.15329721570014954,0.0409322390332818,0.1528049263637513,0.07319152585149216,0.020969904619657125,0.1386914641285936,0.03832570101111764,0.1298703311734177,0.0509655351861511,0.18348502078788442,0.04218622303057101,0.10628672719242112,0.08000963933479327,0.08665216627727765,0.13582041679571072,0.06215548574303587,0.05436789138346083,0.1448893960882237,0.21376717379316687,0.03803318680584198
171000,0.03265067724072758,0.09413262138910153,0.09575990214943886,0.07466499265283347,0.02085852958261967,0.025511198677122593,0.02827833273581096,0.1447241854243982,0.027912648456335506,0.1550069052701902,0.10195524183412392,0.0699734886487325,0.1644159869135668,0.10156959751669395,0.15789212193340063,0.07730447238009219,0.06739526910000834,0.08580883393106292,0.05208380363712257,0.10498886250636795,0.08737326119918117,0.09870141092492198,0.060101231746375564,0.11629284527152776,0.1526635516434908,0.08367443569004536,0.049598307694506016,0.1690998409811238,0.05933268229628718,0.09886930240751353,0.09599145594984293,0.018844240616696577,0.05953280142404967,0.0498167492323167,0.03814437959686314,0.176942125930892,0.05159287467332823,0.11193769414681551,0.0855460021586623,0.0849215363312851,0.05790967474070688,0.10791553885598357,0.024239943304564804,0.10296561135927572,0.13199984753238303,0.1300691239223982,0.09535555507203466,0.036310585561870154,0.0628716889901885,0.10633428216224275,0.11202439293265343,0.038921961502637714,0.15519981036583583,0.062195348779020304,0.012278318497313498,0.12285136396531016,0.03241303205921701,0.1576192703200277,0.04968973948780331,0.2026310152723454,0.0275946652728899,0.08446679245530357,0.09878586116246879,0.09253084985539317,0.11626614394287269,0.0697002029667298,0.05714426401795612,0.16856495660289916,0.18169637089595198,0.05935311950852338
172000,0.037140795988414216,0.1190362143165925,0.1102015508338809,0.07599059961503371,0.04133711419999599,0.07150117978453636,0.03805390840196716,0.1575069743435701,0.0468596252201892,0.11298251500598407,0.12530243148406348,0.05973456551631292,0.22151571431507666,0.0932710809775017,0.18311352655291557,0.06809659402824764,0.08159255750220397,0.09175782618795297,0.046921568414704365,0.1289970190687613,0.10131342382898532,0.08565123901009725,0.08277620983620484,0.10457141464576125,0.17543502226471902,0.07044396614655853,0.09459529608967855,0.12361023669081712,0.10540964533466586,0.08311432001937646,0.10550299038489659,0.01707676489862327,0.07757127990739213,0.05364446174021901,0.05684097103259869,0.16660631789311178,0.05504865146109036,0.09529025375377387,0.09413246314506978,0.09505863373974535,0.05644438439824929,0.09784594162968764,0.03861762159538236,0.10386323084565126,0.16652167396886008,0.11223781847594572,0.11713235913530777,0.03759948080895763,0.08468470272741148,0.085800807952832,0.12892966531217098,0.023288964643143117,0.16696249524441859,0.07269775775754019,0.022715287108439952,0.15813288806627193,0.04734510430929864,0.13713944878176468,0.06354212814403581,0.15933629432402086,0.036448074606127076,0.08335480956180442,0.10899268828618985,0.08836744357652676,0.15564236889282862,0.05369341340168224,0.06330293499761158,0.13881898185031283,0.2110090110450983,0.04353746012275224
173000,0.02566469436073128,0.13306945715756976,0.08061631955206394,0.1014873914886266,0.014819424971938134,0.07868369892239571,0.03630391827651432,0.22424124638960816,0.03126046742887839,0.15747688350462768,0.0897646186252435,0.0894636499385039,0.14450874510221184,0.12847279934600617,0.12800380762200803,0.0798251304763653,0.08441476385783532,0.08925975724033096,0.05512934140014378,0.1406572972508994,0.08032033709554695,0.10830303992360166,0.07952386997640133,0.09116506653372199,0.1551739726215601,0.0830054140649736,0.08176221742972055,0.15039855482719952,0.08659283533085917,0.11121825277020202,0.10451806553949912,0.02206585056834835,0.059318718345214926,0.061002851944229206,0.04827041263496013,0.2019194879612769,0.045034588048500676,0.12750010428551053,0.0882800201070495,0.11034226012147882,0.05532830466981977,0.09958412478348085,0.042614055847105405,0.11865971655146602,0.12525315315329602,0.15493932954767453,0.08438008558617807,0.06431072931981792,0.05831834950617382,0.09886664980565131,0.17529303207993507,0.03190663643181324,0.136751941870898,0.0934636925372312,0.017098620786176372,0.18954325933009386,0.03454918906138074,0.15264960286447427,0.042072871343407314,0.20337682566605508,0.036038456719383716,0.08557288380219571,0.07584304061646645,0.13784619965232336,0.11026447042822837,0.05025196916152102,0.054389116897558175,0.15473827454520184,0.14071820108219982,0.0929955555624474
174000,0.025867796667358455,0.1655437271384632,0.0877122632227838,0.12324201471637934,0.017932155914604665,0.06585958525538445,0.03406552057380655,0.2190392543037498,0.027303925859194028,0.2044473879266875,0.10890137404203415,0.09327828635772069,0.16125190290622413,0.132834988834414,0.1268375194631517,0.12174799654167145,0.07666758585978171,0.10917911854329727,0.02979944320395589,0.1792596781795675,0.06307495107094563,0.1433082485660888,0.0337407037615776,0.16625199889143308,0.13732143193483354,0.11015922967344523,0.06185560849156569,0.198395883567917,0.06786789511720281,0.13299628909200775,0.09580362603689234,0.028850760412751697,0.06849498142902222,0.07122613048623963,0.06815375668903519,0.2008431580708068,0.035013328306376934,0.17421359908101813,0.08254802501760423,0.13373886231943288,0.05874809352681041,0.13335636977911539,0.026519810976049697,0.12181924500670421,0.10677979830652476,0.17782183387815687,0.09017819046091877,0.0641668445283645,0.044486163237265175,0.1416309037575307,0.12669461965560913,0.03581547341309488,0.12568355863913894,0.11468748538281943,0.01660283555005056,0.20691020817806324,0.0365890414033812,0.17357798834990074,0.02494737194501795,0.25735366391018033,0.026272264827463414,0.11223457475763655,0.06580244364718404,0.10969234071671963,0.09754975928614537,0.08959883948167165,0.04707749262969527,0.20878968118793434,0.15021199660841375,0.08621164396245148
175000,0.04410735501305146,0.09347210276652784,0.13075040597468615,0.05750127246719785,0.035403409600257875,0.045225349441170695,0.03398077324631491,0.16515426272956443,0.03987825576982954,0.12604473107143455,0.1063582245260477,0.0629901357460767,0.1962049234037598,0.08510358276228848,0.15518085518851876,0.0810155763028888,0.06795520483162897,0.08105416820236032,0.040786430070346054,0.11455127088861032,0.0875629487198366,0.08640214572301903,0.024522849544882774,0.1272398901482423,0.17110827527940273,0.09165017334744334,0.05011982527900149,0.14898327546137752,0.09104100006177675,0.07769800491934252,0.10935157568504413,0.015504289287984344,0.08388051946337025,0.04377674751790942,0.05367069937729914,0.16708633444546936,0.04955125979280898,0.14825881884046663,0.09575862943893299,0.08872375671576264,0.048708921057793,0.11162205095946168,0.04096404796206009,0.10893178518402719,0.15940003762287752,0.11796599308540213,0.1043432207018333,0.04413806187528137,0.0627083779046578,0.10472931269731427,0.1499575488269329,0.015583488857373595,0.13340924064007897,0.10009373627188628,0.014921144291292876,0.15104111346105734,0.040306460328127555,0.13135950332106427,0.03950266477477271,0.1939530042000115,0.03303055707815914,0.07430706547212697,0.06728445354383439,0.10760870626052985,0.11129328353951375,0.06094169798307121,0.05745170459461709,0.14643076936610872,0.15389715139754118,0.0710032940212841
176000,0.021941818646155298,0.10935346239849049,0.08864100370556116,0.07325762547552586,0.02228716891258955,0.05365828052163124,0.03416355614483889,0.17127025173210444,0.028980091310051435,0.14430920950513504,0.05180175726612409,0.0785577359298865,0.16065047731002172,0.10925446207014224,0.15250427438877523,0.07479948133459402,0.06880511356324985,0.09326982999858767,0.039245788431303066,0.12618759647011757,0.07926682537140022,0.10192827837875294,0.07285455117623012,0.10177750649551551,0.10894564725458622,0.09079783763736486,0.06990289814403337,0.14203041596964328,0.08861361066052734,0.08729481491866674,0.0999162569642067,0.022189533019097023,0.07477236407188077,0.048472675503419146,0.04669256691551326,0.16367585548830807,0.04573273063371224,0.12783472214401367,0.07595612795557827,0.12082295152445113,0.0479016926450034,0.09558088395569939,0.028985746920464888,0.10098334851585712,0.12726031863795859,0.13407416069614037,0.08238619028002415,0.051857894752174616,0.06669029608768012,0.09061059226938337,0.16152354516088963,0.012859422800829634,0.13321597597096116,0.07876469904754231,0.011817918513164235,0.13463103072717786,0.03713211491022531,0.13136961838733063,0.0392800275949412,0.19983253368991427,0.03449835904100309,0.07655620977522866,0.08058576634189543,0.08140059822024061,0.06471980360026161,0.061295726072664064,0.040413185346147254,0.1487479814224773,0.13707674976903944,0.07884057630435563
177000,0.024469057960874018,0.12874092098654194,0.09120226558297873,0.08021043278276921,0.028361832723021507,0.08309907466173172,0.034651142686405886,0.19296490239262962,0.034313113442348206,0.16984203278566917,0.13752102851867676,0.037835326977074146,0.15949489924435814,0.1254741812506836,0.15221901459153742,0.07615128008933425,0.08467654842112599,0.09823211264377059,0.04786161921749061,0.1426414346153086,0.07109561555634447,0.09057395649305426,0.07683794517070056,0.11248430106788873,0.1261530291289091,0.10234984001144767,0.06554374127705215,0.15422941574290622,0.07619518991343158,0.1231443274517132,0.10988047625869513,0.021079479326772343,0.08410110149739516,0.06106967029934619,0.050447429922458376,0.18788972362496056,0.03993638498442514,0.1330681105360522,0.08881904966547154,0.1190840020986343,0.040031108524029455,0.10985168710661432,0.03171288104118396,0.14030118020224003,0.14720781973696181,0.13051937201775476,0.10040133124781087,0.04680649823766496,0.05597542312794498,0.102977236076835,0.12379360944032669,0.035210711881518364,0.1292776287533343,0.08280108455398931,0.015843602270858053,0.1793213952332735,0.0411827875437533,0.15564488424783254,0.04189242355641909,0.18923320318572223,0.044025108458534364,0.08450928764537938,0.08344803197094454,0.07659315698009987,0.10522096926967303,0.07866410409721235,0.05455629814726611,0.16195108632867536,0.17014322774484752,0.06948966677191493
178000,0.04212684259640381,0.09709801415310186,0.1128037191927433,0.06940797758288682,0.027719276770949364,0.08051724657416344,0.036145674829770415,0.1630387821914415,0.03667208718081169,0.16474173151851468,0.10764054705699284,0.06630193255841732,0.2152705593034625,0.10227710006911366,0.14635481720324606,0.09416073561442317,0.09007831083225279,0.08335248418458424,0.05108057343485681,0.12860781394622542,0.0860372690624709,0.09772712692500686,0.07634114337464173,0.11873369983707865,0.14503773264586925,0.0934395344927907,0.06661574645532352,0.1578114897464261,0.10173778431923237,0.10226763196192752,0.12300456377367179,0.01996712453872836,0.0751471641059551,0.06834358020456016,0.06636300347255249,0.21023202456547696,0.05334024789876172,0.12585688941180706,0.09367723806062714,0.10326124403945869,0.0701390580429385,0.10232762846474847,0.04547097932492547,0.1275483387627687,0.15394174778567893,0.13767585034739957,0.10351304886372466,0.0347932387069848,0.07861910792333739,0.096814715113812,0.1586337685585022,0.03797456435859203,0.1407076671719551,0.0843189521031718,0.028641488577704877,0.20535848382860422,0.051937833632819536,0.15422094698105202,0.060785973560996354,0.16948460610001348,0.041360888449895765,0.08490834639017139,0.1054621493587127,0.08395429454349841,0.15748454878727594,0.07837697274517268,0.06635238300077617,0.15736498026591209,0.19162078024819493,0.05426015763296164
