	canoe	trudge	kayak	trek	stride	vault	trot	hop	exit	scurry	bike	raft	dart	speed	lurch	inch	gallop	paddle	creep	stagger	meander	stumble	hike	skate	tumble	wander	cycle	hasten	chase	plunge	dash	scramble	glide	limp	taxi	row	crawl	depart	journey	float	race	hurry	arrive	drift	swim	ride	flee	cross	march	sail	descend	fly	ascend	walk	climb	rush	run	travel	go	refund	bequeath	ask	dictate	yield	guarantee	tell	mail	allot	forward	promise	trade	rent	cede	relay	read	lease	feed	explain	deny	teach	allocate	issue	show	pass	grant	award	deliver	present	offer	pay	sell	assign	transfer	give	checkpoint
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.8	0.8	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.6	0.8	0.9	1.0	0.45454545454545453	0.9166666666666666	0.9166666666666666	1.0	0.8333333333333334	1.0	0.9230769230769231	1.0	0.8666666666666667	0.8125	0.8695652173913043	0.72	0.967741935483871	0.9142857142857143	0.8085106382978723	0.8775510204081632	0.8285714285714286	0.9620253164556962	0.967391304347826	0.8695652173913043	0.8804347826086957	0.9239130434782609	0.8695652173913043	0.9130434782608695	0.9239130434782609	0.8586956521739131	0.946236559139785	0.9247311827956989	0.9032258064516129	0.8817204301075269	0.8172043010752689	0.9032258064516129	0.7741935483870968	1.0	0.875	0.8823529411764706	1.0	0.9090909090909091	1.0	0.9354838709677419	0.9375	0.9393939393939394	0.9230769230769231	0.9487179487179487	0.7924528301886793	0.8392857142857143	0.8888888888888888	0.8611111111111112	0.9452054794520548	0.972972972972973	0.8648648648648649	0.972972972972973	1.0	0.972972972972973	0.9324324324324325	0.918918918918919	0.9459459459459459	0.6621621621621622	0.972972972972973	0.9864864864864865	0.9459459459459459	0.9864864864864865	0.9864864864864865	0.972972972972973	0.9054054054054054	0.9054054054054054	0.6081081081081081	0.9594594594594594	4000
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.7	0.9	1.0	1.0	0.8181818181818182	1.0	1.0	1.0	0.8333333333333334	1.0	0.9230769230769231	1.0	0.8666666666666667	0.875	0.8695652173913043	0.88	0.967741935483871	0.9428571428571428	0.9361702127659575	0.9387755102040817	0.8428571428571429	0.9746835443037974	0.9565217391304348	0.9456521739130435	0.8913043478260869	0.9782608695652174	0.967391304347826	0.9456521739130435	0.9456521739130435	0.9130434782608695	0.978494623655914	0.956989247311828	0.9247311827956989	0.9032258064516129	0.8602150537634409	0.9354838709677419	0.7526881720430108	1.0	0.875	0.9411764705882353	0.9545454545454546	0.9090909090909091	1.0	0.9032258064516129	0.96875	0.9090909090909091	0.9743589743589743	0.8717948717948718	0.9056603773584906	0.9107142857142857	0.9047619047619048	0.8055555555555556	0.9315068493150684	0.9594594594594594	0.8918918918918919	0.9054054054054054	0.972972972972973	0.9324324324324325	0.918918918918919	0.9054054054054054	0.918918918918919	0.8513513513513513	0.9594594594594594	0.972972972972973	0.9459459459459459	0.9054054054054054	0.9324324324324325	0.9324324324324325	0.9459459459459459	0.8648648648648649	0.9324324324324325	0.9324324324324325	4000
Layer 9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.4	1.0	1.0	0.8333333333333334	1.0	1.0	0.75	1.0	0.7	0.9	1.0	1.0	0.8181818181818182	1.0	1.0	1.0	0.8333333333333334	1.0	0.9230769230769231	1.0	0.8666666666666667	0.8125	0.9130434782608695	0.88	1.0	0.9142857142857143	0.9148936170212766	0.9387755102040817	0.8285714285714286	0.9746835443037974	0.9456521739130435	0.9456521739130435	0.9130434782608695	0.9782608695652174	0.9565217391304348	0.9130434782608695	0.9347826086956522	0.9021739130434783	0.967741935483871	0.956989247311828	0.9247311827956989	0.9032258064516129	0.8279569892473119	0.9139784946236559	0.7526881720430108	1.0	0.875	0.8823529411764706	1.0	0.9090909090909091	1.0	0.9354838709677419	0.96875	0.9393939393939394	0.9743589743589743	0.9487179487179487	0.9056603773584906	0.9107142857142857	0.9206349206349206	0.8333333333333334	0.9178082191780822	0.9594594594594594	0.918918918918919	0.9054054054054054	0.9864864864864865	0.9324324324324325	0.9594594594594594	0.9459459459459459	0.9459459459459459	0.8513513513513513	0.9864864864864865	0.972972972972973	0.9459459459459459	0.9054054054054054	0.9864864864864865	0.9459459459459459	0.9594594594594594	0.8783783783783784	0.9459459459459459	0.9054054054054054	4000
Layer 10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	0.8888888888888888	0.8	0.9	1.0	0.9090909090909091	0.8181818181818182	0.9166666666666666	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8666666666666667	0.8125	0.9130434782608695	0.88	1.0	0.9142857142857143	0.9574468085106383	0.9387755102040817	0.8428571428571429	0.9746835443037974	0.9347826086956522	0.9456521739130435	0.9021739130434783	0.9456521739130435	0.9456521739130435	0.9021739130434783	0.9130434782608695	0.9021739130434783	0.956989247311828	0.946236559139785	0.9032258064516129	0.9032258064516129	0.8279569892473119	0.9247311827956989	0.7096774193548387	1.0	0.875	0.8823529411764706	1.0	0.8181818181818182	1.0	0.9354838709677419	0.96875	0.9393939393939394	0.9743589743589743	0.9487179487179487	0.9433962264150944	0.9464285714285714	0.9365079365079365	0.8472222222222222	0.9041095890410958	0.9864864864864865	0.918918918918919	0.9324324324324325	0.9864864864864865	0.9459459459459459	0.9594594594594594	0.8783783783783784	0.9324324324324325	0.8243243243243243	1.0	0.9864864864864865	0.9459459459459459	0.9594594594594594	0.972972972972973	0.9594594594594594	0.9594594594594594	0.8783783783783784	0.9459459459459459	0.8783783783783784	4000
Layer 11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.8	1.0	1.0	0.9090909090909091	0.8181818181818182	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.9333333333333333	0.875	0.9130434782608695	0.88	1.0	0.9142857142857143	0.9787234042553191	0.9387755102040817	0.8571428571428571	0.9746835443037974	0.9456521739130435	0.9456521739130435	0.9347826086956522	0.9347826086956522	0.9456521739130435	0.9130434782608695	0.9130434782608695	0.9021739130434783	0.967741935483871	0.946236559139785	0.9354838709677419	0.9139784946236559	0.8279569892473119	0.946236559139785	0.7096774193548387	1.0	0.875	0.8823529411764706	1.0	0.8181818181818182	1.0	0.9354838709677419	0.96875	0.9393939393939394	0.9743589743589743	0.8974358974358975	0.9433962264150944	0.9464285714285714	0.9365079365079365	0.8611111111111112	0.9315068493150684	0.9864864864864865	0.918918918918919	0.9324324324324325	1.0	0.9594594594594594	0.972972972972973	0.8783783783783784	0.9324324324324325	0.8243243243243243	0.972972972972973	0.9864864864864865	0.8783783783783784	0.9594594594594594	0.9864864864864865	0.9594594594594594	0.9594594594594594	0.8513513513513513	0.9324324324324325	0.8918918918918919	4000
Layer 12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.8	0.9	1.0	1.0	0.9090909090909091	0.9166666666666666	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8666666666666667	0.8125	0.9130434782608695	0.92	0.967741935483871	0.9142857142857143	0.9787234042553191	0.9387755102040817	0.8571428571428571	0.9873417721518988	0.9456521739130435	0.9456521739130435	0.9347826086956522	0.9239130434782609	0.9239130434782609	0.9021739130434783	0.9239130434782609	0.9021739130434783	0.946236559139785	0.956989247311828	0.946236559139785	0.9247311827956989	0.8387096774193549	0.9354838709677419	0.7204301075268817	1.0	0.875	0.8823529411764706	1.0	0.8181818181818182	1.0	0.9354838709677419	0.96875	0.9696969696969697	0.9743589743589743	0.8974358974358975	0.9433962264150944	0.9464285714285714	0.9523809523809523	0.8611111111111112	0.9041095890410958	1.0	0.918918918918919	0.9324324324324325	1.0	0.9459459459459459	0.972972972972973	0.8783783783783784	0.9459459459459459	0.8108108108108109	1.0	0.9864864864864865	0.8783783783783784	1.0	0.9594594594594594	0.9594594594594594	0.972972972972973	0.8513513513513513	0.8918918918918919	0.8918918918918919	4000
Layer 1	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.2	0.2	0.6	0.2	0.3333333333333333	0.42857142857142855	0.7142857142857143	0.25	0.3333333333333333	0.3	0.1	0.3	0.5454545454545454	0.2727272727272727	0.25	0.3333333333333333	0.0	0.08333333333333333	0.16666666666666666	0.23076923076923078	0.21428571428571427	0.13333333333333333	0.3125	0.391304347826087	0.12	0.2903225806451613	0.17142857142857143	0.3404255319148936	0.2653061224489796	0.3	0.4050632911392405	0.1956521739130435	0.2608695652173913	0.25	0.21739130434782608	0.25	0.22826086956521738	0.29347826086956524	0.25	0.3118279569892473	0.3010752688172043	0.3548387096774194	0.3870967741935484	0.3118279569892473	0.2903225806451613	0.2903225806451613	0.8	1.0	0.7647058823529411	0.7272727272727273	0.9545454545454546	0.896551724137931	0.7096774193548387	0.71875	0.8181818181818182	0.6923076923076923	0.717948717948718	0.6981132075471698	0.7321428571428571	0.8095238095238095	0.7777777777777778	0.6712328767123288	0.7297297297297297	0.8243243243243243	0.8243243243243243	0.7837837837837838	0.7837837837837838	0.7702702702702703	0.6621621621621622	0.6756756756756757	0.8648648648648649	0.7837837837837838	0.5945945945945946	0.7837837837837838	0.7162162162162162	0.7432432432432432	0.7432432432432432	0.7297297297297297	0.6351351351351351	0.7837837837837838	0.7972972972972973	4100
Layer 2	1.0	0.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	0.6666666666666666	0.6666666666666666	1.0	1.0	0.8	0.8	0.8	0.8333333333333334	1.0	1.0	1.0	0.7777777777777778	0.9	0.7	1.0	0.9090909090909091	0.5454545454545454	0.9166666666666666	0.9166666666666666	0.9166666666666666	1.0	1.0	1.0	0.7857142857142857	0.8	0.8125	1.0	0.72	0.967741935483871	0.8	0.8085106382978723	0.9183673469387755	0.6142857142857143	0.9873417721518988	0.9456521739130435	0.9130434782608695	0.9347826086956522	0.8913043478260869	0.8913043478260869	0.9021739130434783	0.9239130434782609	0.7391304347826086	0.9354838709677419	0.8172043010752689	0.967741935483871	0.9247311827956989	0.7956989247311828	0.8387096774193549	0.5053763440860215	1.0	0.875	1.0	0.9545454545454546	0.5454545454545454	1.0	0.7741935483870968	1.0	0.9696969696969697	0.9743589743589743	0.9743589743589743	0.9433962264150944	0.8392857142857143	0.5714285714285714	0.8472222222222222	0.8356164383561644	1.0	0.5675675675675675	0.8918918918918919	0.8648648648648649	0.8108108108108109	0.9864864864864865	0.9324324324324325	0.7027027027027027	0.527027027027027	0.9864864864864865	0.9864864864864865	0.918918918918919	0.9054054054054054	0.9864864864864865	0.7972972972972973	0.9864864864864865	0.8783783783783784	0.9324324324324325	0.7702702702702703	4100
Layer 3	1.0	0.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	0.3333333333333333	0.3333333333333333	1.0	1.0	0.6	0.8	1.0	1.0	0.8571428571428571	1.0	0.875	0.7777777777777778	0.8	0.7	1.0	0.9090909090909091	0.5454545454545454	0.8333333333333334	0.9166666666666666	0.9166666666666666	1.0	1.0	1.0	0.8571428571428571	0.8666666666666667	0.875	0.9565217391304348	0.64	0.9032258064516129	0.8571428571428571	0.8297872340425532	0.8979591836734694	0.5714285714285714	0.9746835443037974	0.9565217391304348	0.9239130434782609	0.9239130434782609	0.8586956521739131	0.8913043478260869	0.9021739130434783	0.9021739130434783	0.7717391304347826	0.9032258064516129	0.8387096774193549	0.9354838709677419	0.9139784946236559	0.7204301075268817	0.7204301075268817	0.5591397849462365	1.0	0.875	1.0	0.9545454545454546	0.6818181818181818	1.0	0.8064516129032258	1.0	0.9393939393939394	1.0	0.9487179487179487	0.9056603773584906	0.8571428571428571	0.6190476190476191	0.8611111111111112	0.863013698630137	1.0	0.581081081081081	0.9459459459459459	0.8648648648648649	0.918918918918919	1.0	0.9594594594594594	0.6216216216216216	0.5405405405405406	0.9864864864864865	0.972972972972973	0.8648648648648649	0.9054054054054054	0.972972972972973	0.8378378378378378	1.0	0.9054054054054054	0.9324324324324325	0.8243243243243243	4100
Layer 4	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	0.6666666666666666	0.3333333333333333	1.0	1.0	0.6	0.8	1.0	1.0	1.0	1.0	1.0	0.7777777777777778	1.0	0.9	1.0	1.0	0.7272727272727273	0.8333333333333334	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	0.8	0.8125	0.9565217391304348	0.68	0.9032258064516129	0.8	0.8723404255319149	0.8775510204081632	0.6714285714285714	0.9873417721518988	0.9782608695652174	0.9565217391304348	0.9456521739130435	0.8804347826086957	0.9239130434782609	0.8695652173913043	0.9021739130434783	0.7282608695652174	0.8494623655913979	0.9032258064516129	0.9354838709677419	0.9032258064516129	0.7634408602150538	0.7096774193548387	0.6236559139784946	1.0	0.875	0.9411764705882353	0.8636363636363636	0.7727272727272727	1.0	0.7096774193548387	1.0	0.9696969696969697	1.0	0.9743589743589743	0.7547169811320755	0.8035714285714286	0.6031746031746031	0.8333333333333334	0.7671232876712328	1.0	0.527027027027027	0.8513513513513513	0.8918918918918919	0.8378378378378378	0.9864864864864865	0.9459459459459459	0.6351351351351351	0.6081081081081081	0.9594594594594594	0.9594594594594594	0.7702702702702703	0.8648648648648649	0.9054054054054054	0.8378378378378378	0.9594594594594594	0.9324324324324325	0.9054054054054054	0.7567567567567568	4100
Layer 5	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	0.8	0.8	1.0	1.0	1.0	1.0	1.0	1.0	0.7777777777777778	0.8	0.9	1.0	1.0	0.7272727272727273	0.8333333333333334	0.9166666666666666	0.9166666666666666	0.9166666666666666	1.0	0.9230769230769231	1.0	0.8666666666666667	0.9375	0.9565217391304348	0.72	0.9354838709677419	0.9714285714285714	0.851063829787234	0.8571428571428571	0.7571428571428571	0.9493670886075949	0.9782608695652174	0.8913043478260869	0.9130434782608695	0.9565217391304348	0.8586956521739131	0.8478260869565217	0.8695652173913043	0.8260869565217391	0.8709677419354839	0.956989247311828	0.956989247311828	0.8494623655913979	0.8064516129032258	0.7956989247311828	0.6129032258064516	1.0	0.875	0.9411764705882353	0.9545454545454546	0.8181818181818182	1.0	0.8387096774193549	1.0	0.9696969696969697	0.9743589743589743	1.0	0.7924528301886793	0.6964285714285714	0.6349206349206349	0.8472222222222222	0.8904109589041096	0.9459459459459459	0.527027027027027	0.9324324324324325	0.9459459459459459	0.9459459459459459	0.9864864864864865	0.9054054054054054	0.8243243243243243	0.4594594594594595	0.972972972972973	0.972972972972973	0.8513513513513513	0.8918918918918919	0.9594594594594594	0.9324324324324325	0.9054054054054054	0.918918918918919	0.8378378378378378	0.8648648648648649	4100
Layer 6	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.6666666666666666	0.6666666666666666	0.3333333333333333	1.0	0.8	0.6	1.0	0.8	1.0	0.8571428571428571	1.0	0.875	1.0	0.7	0.8	0.9	1.0	0.5454545454545454	0.9166666666666666	0.8333333333333334	1.0	0.8333333333333334	1.0	0.9230769230769231	0.9285714285714286	0.8666666666666667	0.875	0.8695652173913043	0.72	0.9032258064516129	0.9714285714285714	0.723404255319149	0.8775510204081632	0.8142857142857143	0.9493670886075949	0.9782608695652174	0.8695652173913043	0.9021739130434783	0.9347826086956522	0.8043478260869565	0.8913043478260869	0.8804347826086957	0.8478260869565217	0.8709677419354839	0.946236559139785	0.9032258064516129	0.8279569892473119	0.8064516129032258	0.8172043010752689	0.6774193548387096	1.0	0.875	0.8823529411764706	0.9545454545454546	0.9090909090909091	1.0	0.9354838709677419	0.9375	0.9090909090909091	0.9230769230769231	1.0	0.8490566037735849	0.5357142857142857	0.6349206349206349	0.875	0.9452054794520548	0.8648648648648649	0.6621621621621622	0.9864864864864865	0.9864864864864865	0.9459459459459459	0.972972972972973	0.8918918918918919	0.8918918918918919	0.40540540540540543	0.972972972972973	1.0	0.8783783783783784	0.918918918918919	0.972972972972973	0.9594594594594594	0.8243243243243243	0.9054054054054054	0.7162162162162162	0.9054054054054054	4100
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	0.6666666666666666	1.0	0.8	0.8	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.7	0.9	0.9	1.0	0.6363636363636364	0.8333333333333334	0.9166666666666666	1.0	0.8333333333333334	1.0	0.9230769230769231	1.0	0.8666666666666667	0.875	0.8695652173913043	0.72	0.967741935483871	0.9428571428571428	0.7872340425531915	0.8775510204081632	0.8142857142857143	0.9620253164556962	0.9782608695652174	0.9021739130434783	0.8913043478260869	0.9347826086956522	0.8804347826086957	0.8913043478260869	0.9239130434782609	0.8586956521739131	0.9247311827956989	0.9354838709677419	0.9032258064516129	0.8602150537634409	0.8387096774193549	0.9139784946236559	0.7741935483870968	1.0	0.875	0.8823529411764706	1.0	0.9090909090909091	1.0	0.9354838709677419	0.9375	0.9090909090909091	0.9230769230769231	1.0	0.8679245283018868	0.8392857142857143	0.8571428571428571	0.875	0.9452054794520548	0.972972972972973	0.8378378378378378	0.972972972972973	0.9864864864864865	0.972972972972973	0.9459459459459459	0.918918918918919	0.9324324324324325	0.5135135135135135	0.972972972972973	0.9864864864864865	0.9324324324324325	0.9594594594594594	0.9864864864864865	0.972972972972973	0.9324324324324325	0.9054054054054054	0.7162162162162162	0.9459459459459459	4100
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.8	0.9	1.0	1.0	0.8181818181818182	1.0	1.0	1.0	0.8333333333333334	1.0	0.9230769230769231	1.0	0.8666666666666667	0.9375	0.8695652173913043	0.88	1.0	0.9428571428571428	0.9787234042553191	0.9387755102040817	0.8	0.9873417721518988	0.9782608695652174	0.9456521739130435	0.8804347826086957	0.9782608695652174	0.9565217391304348	0.9239130434782609	0.9347826086956522	0.9021739130434783	0.978494623655914	0.956989247311828	0.9247311827956989	0.8924731182795699	0.8494623655913979	0.9139784946236559	0.7526881720430108	1.0	0.875	0.9411764705882353	0.9545454545454546	0.8636363636363636	0.9655172413793104	0.8709677419354839	0.96875	0.9393939393939394	0.9743589743589743	0.9487179487179487	0.9056603773584906	0.9464285714285714	0.8571428571428571	0.8055555555555556	0.9315068493150684	0.9594594594594594	0.8648648648648649	0.9054054054054054	0.9594594594594594	0.9324324324324325	0.9054054054054054	0.9324324324324325	0.9054054054054054	0.7972972972972973	0.9594594594594594	0.972972972972973	0.9594594594594594	0.9054054054054054	0.918918918918919	0.9459459459459459	0.9324324324324325	0.8783783783783784	0.8918918918918919	0.8513513513513513	4100
Layer 9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	0.75	1.0	0.9	0.9	1.0	1.0	0.8181818181818182	1.0	1.0	1.0	0.8333333333333334	1.0	0.9230769230769231	0.9285714285714286	0.8666666666666667	0.8125	0.9130434782608695	0.88	1.0	0.9142857142857143	0.9574468085106383	0.9183673469387755	0.8285714285714286	0.9746835443037974	0.9456521739130435	0.9565217391304348	0.9021739130434783	0.9782608695652174	0.9565217391304348	0.9239130434782609	0.9239130434782609	0.9021739130434783	0.967741935483871	0.946236559139785	0.9354838709677419	0.9032258064516129	0.8279569892473119	0.9247311827956989	0.7634408602150538	1.0	0.875	0.8235294117647058	1.0	0.9090909090909091	1.0	0.9354838709677419	0.96875	0.9393939393939394	0.9743589743589743	0.9743589743589743	0.9056603773584906	0.9107142857142857	0.9365079365079365	0.8194444444444444	0.9041095890410958	0.972972972972973	0.918918918918919	0.8918918918918919	0.9864864864864865	0.9459459459459459	0.9459459459459459	0.9324324324324325	0.9054054054054054	0.8648648648648649	0.972972972972973	0.972972972972973	0.9594594594594594	0.918918918918919	0.9459459459459459	0.9324324324324325	0.9459459459459459	0.8648648648648649	0.8783783783783784	0.9054054054054054	4100
Layer 10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.9	0.9	1.0	1.0	0.8181818181818182	1.0	1.0	1.0	0.8333333333333334	1.0	0.9230769230769231	0.9285714285714286	0.8666666666666667	0.8125	0.9130434782608695	0.88	1.0	0.9428571428571428	0.9574468085106383	0.9387755102040817	0.8285714285714286	0.9746835443037974	0.9456521739130435	0.9456521739130435	0.9130434782608695	0.9565217391304348	0.9565217391304348	0.9021739130434783	0.9347826086956522	0.9021739130434783	0.956989247311828	0.956989247311828	0.9139784946236559	0.9139784946236559	0.8387096774193549	0.9247311827956989	0.7311827956989247	1.0	0.875	0.8235294117647058	1.0	0.9090909090909091	0.9655172413793104	0.9032258064516129	0.96875	0.9393939393939394	0.9743589743589743	0.9743589743589743	0.9433962264150944	0.9464285714285714	0.9206349206349206	0.8333333333333334	0.9041095890410958	0.9864864864864865	0.9324324324324325	0.9054054054054054	0.9864864864864865	0.9459459459459459	0.972972972972973	0.9054054054054054	0.918918918918919	0.8648648648648649	0.9864864864864865	0.9864864864864865	0.9594594594594594	0.9459459459459459	0.9594594594594594	0.9459459459459459	0.9594594594594594	0.8783783783783784	0.9324324324324325	0.8918918918918919	4100
Layer 11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.9	0.9	1.0	1.0	0.8181818181818182	1.0	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8666666666666667	0.875	0.9130434782608695	0.88	0.967741935483871	0.9142857142857143	0.9574468085106383	0.9387755102040817	0.8428571428571429	0.9746835443037974	0.967391304347826	0.9456521739130435	0.9239130434782609	0.9565217391304348	0.9456521739130435	0.9021739130434783	0.9239130434782609	0.9021739130434783	0.956989247311828	0.956989247311828	0.9139784946236559	0.9247311827956989	0.8387096774193549	0.9247311827956989	0.7419354838709677	1.0	0.875	0.9411764705882353	1.0	0.8181818181818182	0.9655172413793104	0.967741935483871	0.96875	0.9393939393939394	0.9743589743589743	0.9487179487179487	0.9433962264150944	0.9464285714285714	0.873015873015873	0.8611111111111112	0.9315068493150684	0.9864864864864865	0.9324324324324325	0.918918918918919	1.0	0.9594594594594594	0.972972972972973	0.8918918918918919	0.9324324324324325	0.8513513513513513	0.972972972972973	0.9864864864864865	0.9459459459459459	0.972972972972973	0.972972972972973	0.9459459459459459	0.9459459459459459	0.8783783783783784	0.8513513513513513	0.8918918918918919	4100
Layer 12	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	0.9	0.9	1.0	1.0	0.8181818181818182	0.9166666666666666	1.0	1.0	0.8333333333333334	1.0	1.0	1.0	0.8666666666666667	0.8125	0.9130434782608695	0.88	0.967741935483871	0.9428571428571428	0.9787234042553191	0.9387755102040817	0.8428571428571429	1.0	0.9565217391304348	0.9456521739130435	0.9347826086956522	0.9239130434782609	0.9456521739130435	0.9021739130434783	0.9239130434782609	0.8913043478260869	0.956989247311828	0.956989247311828	0.9247311827956989	0.9354838709677419	0.8387096774193549	0.9247311827956989	0.7526881720430108	1.0	0.875	0.8235294117647058	1.0	0.9090909090909091	1.0	0.967741935483871	0.96875	0.9393939393939394	0.9743589743589743	0.9487179487179487	0.9245283018867925	0.9464285714285714	0.9206349206349206	0.8472222222222222	0.9452054794520548	1.0	0.9324324324324325	0.9054054054054054	1.0	0.9459459459459459	0.9864864864864865	0.8918918918918919	0.918918918918919	0.8378378378378378	0.9864864864864865	0.9864864864864865	0.9324324324324325	0.9594594594594594	0.9594594594594594	0.9594594594594594	0.9594594594594594	0.8648648648648649	0.7702702702702703	0.9054054054054054	4100
Layer 1	0.0	0.0	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.2	0.2	0.6	0.2	0.3333333333333333	0.42857142857142855	0.7142857142857143	0.25	0.3333333333333333	0.3	0.1	0.3	0.5454545454545454	0.2727272727272727	0.25	0.3333333333333333	0.0	0.08333333333333333	0.16666666666666666	0.23076923076923078	0.21428571428571427	0.13333333333333333	0.3125	0.391304347826087	0.12	0.2903225806451613	0.17142857142857143	0.3404255319148936	0.2653061224489796	0.3	0.4050632911392405	0.1956521739130435	0.2608695652173913	0.25	0.21739130434782608	0.25	0.22826086956521738	0.29347826086956524	0.25	0.3118279569892473	0.3010752688172043	0.3548387096774194	0.3870967741935484	0.3118279569892473	0.2903225806451613	0.2903225806451613	0.8	1.0	0.7647058823529411	0.7272727272727273	0.9545454545454546	0.896551724137931	0.7096774193548387	0.71875	0.8181818181818182	0.6923076923076923	0.717948717948718	0.6981132075471698	0.7321428571428571	0.8095238095238095	0.7777777777777778	0.6712328767123288	0.7297297297297297	0.8243243243243243	0.8243243243243243	0.7837837837837838	0.7837837837837838	0.7702702702702703	0.6621621621621622	0.6756756756756757	0.8648648648648649	0.7837837837837838	0.5945945945945946	0.7837837837837838	0.7162162162162162	0.7432432432432432	0.7432432432432432	0.7297297297297297	0.6351351351351351	0.7837837837837838	0.7972972972972973	4200
Layer 2	1.0	1.0	1.0	1.0	0.5	0.5	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.8	0.8	0.8	1.0	1.0	1.0	0.875	0.6666666666666666	0.9	0.7	1.0	1.0	0.6363636363636364	0.9166666666666666	0.9166666666666666	0.9166666666666666	1.0	0.9166666666666666	1.0	0.7857142857142857	0.8666666666666667	0.8125	0.9565217391304348	0.68	1.0	0.8	0.8297872340425532	0.8571428571428571	0.5857142857142857	0.9746835443037974	0.9130434782608695	0.9347826086956522	0.9021739130434783	0.9130434782608695	0.8586956521739131	0.8913043478260869	0.9456521739130435	0.75	0.9354838709677419	0.7849462365591398	0.978494623655914	0.8709677419354839	0.7419354838709677	0.8494623655913979	0.45161290322580644	1.0	0.875	0.9411764705882353	0.9090909090909091	0.5454545454545454	1.0	0.7419354838709677	1.0	0.9090909090909091	0.9743589743589743	0.9487179487179487	0.9433962264150944	0.875	0.5555555555555556	0.8611111111111112	0.8082191780821918	0.972972972972973	0.5405405405405406	0.8918918918918919	0.8243243243243243	0.8378378378378378	0.9594594594594594	0.918918918918919	0.6216216216216216	0.5405405405405406	0.9324324324324325	0.972972972972973	0.8513513513513513	0.8378378378378378	0.9459459459459459	0.7837837837837838	1.0	0.7702702702702703	0.8243243243243243	0.7702702702702703	4200
